"X_id","uuid","start","end","start.geopoint","today","phonenumber","id_encuestador","ubicacion","a0","encuesta_id","a1","a2","a3","a5","a6","b1","b2","b3","b4","b5","b6","b7","total_edad","total_adultos","seccionH_count","e_a1","e_a2","e_a3","e_a4","total_alimentacion","gasto_alimentacion","e_b1","e_b2","e_b3","total_bebidas","gasto_bebidas","e_t1","e_t2","e_t3","e_t4","total_transporte","gasto_transporte","e_v1","e_v3","e_v4","e_v5","e_v6","e_v7","e_v8","e_v9","e_v10","e_v11","e_v12","e_v13","e_v14","e_v15","e_v16","e_v17","e_v18","total_vivienda","gasto_vivienda","e_s1","e_s2","e_s3","e_e1","e_o1","e_o2","e_o3","e_o4","e_o5","total_gastos_mensuales","gasto_mensuales","e_ah1","e_d1","e_r1","e_r1_1","e_r1_2","e_r1_3","e_r1_4","e_reg1","g1","h1","h4","X__version__","instanceID","X_xform_id_string","X_uuid","X_attachments","X_status","X_geolocation","X_submission_time","X_tags","X_notes","X_submitted_by","h2","h3","e_v2","a4","id_persona","c1","c2","c3","c5","c6","c7","c7_1","c8","c9","d1","d2","d3","d4","d5","d6","ind1","ind2","ind3","ind4","ind5","ind6","dep1","dep2","dep3","dep4","dep4_1","dep5","d3e","dep1e","ind2e","dep2e","c4","dep4e","e_r1_2e","g1e","condicion","ale_missing_b1","ale_missing_b2","ale_missing_b3","ale_missing_b4","ale_missing_b5","ale_missing_b6","ale_missing_b7","ale_missing_c1","ale_missing_c2","ale_missing_c3","ale_missing_c5","ale_missing_c6","ale_missing_d1","ale_missing_e_a1","ale_missing_e_a2","ale_missing_e_a3","ale_missing_e_a4","ale_missing_gasto_alimentacion","ale_missing_e_b1","ale_missing_e_b2","ale_missing_e_b3","ale_missing_gasto_bebidas","ale_missing_e_t1","ale_missing_e_t2","ale_missing_e_t3","ale_missing_gasto_transporte","ale_missing_e_v1","ale_missing_e_v2","ale_missing_e_v3","ale_missing_e_v4","ale_missing_e_v5","ale_missing_e_v6","ale_missing_e_v7","ale_missing_e_v8","ale_missing_e_v9","ale_missing_e_v10","ale_missing_e_v11","ale_missing_e_v12","ale_missing_e_v13","ale_missing_e_v14","ale_missing_e_v15","ale_missing_e_v16","ale_missing_e_v17","ale_missing_e_v18","ale_missing_gasto_vivienda","ale_missing_e_s1","ale_missing_e_s2","ale_missing_e_s3","ale_missing_e_e1","ale_missing_e_o1","ale_missing_e_o2","ale_missing_e_o3","ale_missing_e_o4","ale_missing_e_o5","ale_missing_gasto_mensuales","ale_missing_e_ah1","ale_missing_e_d1","ale_missing_e_r1","ale_missing_e_reg1","ale_missing_g1","ale_missing_c4","ale_missing_c7","ale_missing_c7_1","ale_missing_c8","ale_missing_c9","ale_missing_d2","ale_missing_d3","ale_missing_d3e","ale_missing_d4","ale_missing_d5","ale_missing_d6","ale_missing_ind1","ale_missing_ind2","ale_missing_ind2e","ale_missing_ind3","ale_missing_ind4","ale_missing_ind5","ale_missing_ind6","ale_missing_dep1","ale_missing_dep1e","ale_missing_dep2","ale_missing_dep2e","ale_missing_dep3","ale_missing_dep4","ale_missing_dep4e","ale_missing_dep4_1","ale_missing_dep5","ale_missing_e_t4","ale_missing_e_r1_1","ale_missing_e_r1_2","ale_missing_e_r1_2e","ale_missing_e_r1_3","ale_missing_e_r1_4","ale_missing_g1e","ale_missing_tot","ale_outlier_b1","ale_outlier_b2","ale_outlier_b3","ale_outlier_b4","ale_outlier_b5","ale_outlier_b6","ale_outlier_b7","ale_outlier_c2","ale_outlier_d4","ale_outlier_ind4","ale_outlier_ind5","ale_outlier_dep3","ale_outlier_dep4_1","ale_outlier_e_a1","ale_outlier_e_a2","ale_outlier_e_a3","ale_outlier_e_a4","ale_outlier_e_b1","ale_outlier_e_b2","ale_outlier_e_b3","ale_outlier_e_t1","ale_outlier_e_t2","ale_outlier_e_t4","ale_outlier_e_v2","ale_outlier_e_v3","ale_outlier_e_v12","ale_outlier_e_v14","ale_outlier_e_v15","ale_outlier_e_v16","ale_outlier_e_v17","ale_outlier_e_v18","ale_outlier_e_s1","ale_outlier_e_s2","ale_outlier_e_s3","ale_outlier_e_e1","ale_outlier_e_o1","ale_outlier_e_o2","ale_outlier_e_o3","ale_outlier_e_o4","ale_outlier_e_o5","ale_outlier_e_ah1","ale_outlier_e_d1","ale_outlier_e_r1_4","ale_outlier_e_reg1","ale_outlier_tot","ale_no_respuesta_d4","ale_no_respuesta_ind4","ale_no_respuesta_ind5","ale_no_respuesta_dep3","ale_no_respuesta_dep4_1","ale_no_respuesta_e_a1","ale_no_respuesta_e_a2","ale_no_respuesta_e_a3","ale_no_respuesta_e_a4","ale_no_respuesta_e_b1","ale_no_respuesta_e_b2","ale_no_respuesta_e_b3","ale_no_respuesta_e_t1","ale_no_respuesta_e_t2","ale_no_respuesta_e_t4","ale_no_respuesta_e_v2","ale_no_respuesta_e_v3","ale_no_respuesta_e_v12","ale_no_respuesta_e_v14","ale_no_respuesta_e_v15","ale_no_respuesta_e_v16","ale_no_respuesta_e_v17","ale_no_respuesta_e_v18","ale_no_respuesta_e_s1","ale_no_respuesta_e_s2","ale_no_respuesta_e_s3","ale_no_respuesta_e_e1","ale_no_respuesta_e_o1","ale_no_respuesta_e_o2","ale_no_respuesta_e_o3","ale_no_respuesta_e_o4","ale_no_respuesta_e_o5","ale_no_respuesta_e_ah1","ale_no_respuesta_e_d1","ale_no_respuesta_e_r1_4","ale_no_respuesta_e_reg1","ale_no_respuesta_tot","difference_min","duration_minutes","ale_incong_flag_duration_mas","ale_incong_flag_duration_menos","ale_incong_hogar","ale_incong_jefe","trabajan_ind","ale_incong_trabajo","adulto","adultos_reportados","ale_incong_adulto","ale_incongruencias_tot","alerta_general"
657274551,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 12:28:28.311,2025-04-14 13:35:22.187,"-0.960167 -80.716423 25.600000381469727 14.076000213623047","2025-04-13","phonenumber not found","13","-0.960763 -80.716348 25.80000114440918 14.725000381469727","10","13-123724","1","1","1","4","1",3,1,0,2,0,0,1,"3",2,"2",25,42,10,10,"87","1",20,15,22,"57","1",15,12,"2",60,"87","1","3",NA,"1","1","2","1","1","1","1","1",4,"1 2 4 6 7 9",93,30,26,0,0,"149","1",68,0,70,30,20,0,40,30,9999,"540","1",50,0,"2",NA,NA,NA,NA,0,"1 2 4 5 11",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:e28c540f-64e4-4a73-bfbc-fdf9271e1700","apTvGCaDwt2EKosqmDhXFG","e28c540f-64e4-4a73-bfbc-fdf9271e1700","","submitted_via_web","-0.960167, -80.716423","2025-04-14T18:35:25","","",NA,NA,NA,45000,NA,"persona_2","1",27,"2","1","1",NA,NA,NA,NA,"1","6","9",42,NA,"6","2022-08-25","1","2",960,300,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,66.897933336099,67,0,0,0,0,1,0,1,2,0,0,1
657275237,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 13:09:31.251,2025-04-14 13:41:12.273,"-0.149118 -78.468075 2870.400146484375 22.488000869750977","2025-04-13","phonenumber not found","18","-0.148933 -78.467985 2870.400146484375 8.083999633789062","14","18-131322","1","1","1","4","1",1,0,0,0,1,0,1,"1",1,"1",20,60,30,50,"160","1",0,10,5,"15","1",10,0,"3",NA,"10","1","4",200,"1","1","2","1","1","1","1","3",4,"2 4 5 6 7 9",50,20,0,0,10,"280","1",120,60,0,20,10,0,20,150,0,"515","1",150,50,"1","1","8","5",60,900,"2 4 5 8",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:34991901-01be-4faa-a321-951601b89e7f","apTvGCaDwt2EKosqmDhXFG","34991901-01be-4faa-a321-951601b89e7f","","submitted_via_web","-0.149118, -78.468075","2025-04-14T18:41:15","","",NA,NA,NA,NA,NA,"persona_1","2",37,"1","1","7","2","1","1 3 5","4","1","1","13",40,"1","1",NA,NA,NA,NA,NA,NA,"4","1",750,"3 4 5",150,"4",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6837000012398,32,0,0,0,0,1,0,1,1,0,0,1
657277977,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 12:34:12.272,2025-04-14 13:59:24.021,"-2.12094 -79.908908 34.89999771118164 31.12700080871582","2025-04-13","phonenumber not found","7","-2.120944 -79.908898 34.70000076293945 56.08100128173828","5","7-135908","1","1","2",NA,"1",2,0,0,0,2,0,1,"2",2,"2",40,50,20,15,"125","1",40,10,50,"100","1",5,5,"1",10,"20","1","1",NA,"3","2","2","1","1","1","2","1",4,"2 4 6 7 8 9",200,21,22,5,2,"250","1",200,200,10,250,50,2,20,10,100,"827","1",50,10,"1","1","1","3",30,300,"1 2 4 11",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:0c628933-d6f2-4c64-8619-bc20c80d84c0","apTvGCaDwt2EKosqmDhXFG","0c628933-d6f2-4c64-8619-bc20c80d84c0","","submitted_via_web","-2.12094, -79.908908","2025-04-14T18:59:27","","",NA,NA,NA,400,"1","persona_1","2",38,"1","2","3",NA,NA,"4","4","1","1","19",12,NA,"8",NA,NA,NA,NA,NA,NA,"88","1",225,"9",NA,"3",NA,"Mesera",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.1958166678747,85,0,0,0,0,2,0,1,2,0,0,1
657277977,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 12:34:12.272,2025-04-14 13:59:24.021,"-2.12094 -79.908908 34.89999771118164 31.12700080871582","2025-04-13","phonenumber not found","7","-2.120944 -79.908898 34.70000076293945 56.08100128173828","5","7-135908","1","1","2",NA,"1",2,0,0,0,2,0,1,"2",2,"2",40,50,20,15,"125","1",40,10,50,"100","1",5,5,"1",10,"20","1","1",NA,"3","2","2","1","1","1","2","1",4,"2 4 6 7 8 9",200,21,22,5,2,"250","1",200,200,10,250,50,2,20,10,100,"827","1",50,10,"1","1","1","3",30,300,"1 2 4 11",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:0c628933-d6f2-4c64-8619-bc20c80d84c0","apTvGCaDwt2EKosqmDhXFG","0c628933-d6f2-4c64-8619-bc20c80d84c0","","submitted_via_web","-2.12094, -79.908908","2025-04-14T18:59:27","","",NA,NA,NA,400,"1","persona_2","1",37,"2","3","3",NA,NA,NA,NA,"1","6","8",14,NA,"8","2010-05-19","1","1",200,750,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.1958166678747,85,0,0,0,0,2,0,1,2,0,0,1
657278302,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 13:39:07.407,2025-04-14 13:58:55.664,"-0.997924 -80.761253 49.29999923706055 13.881999969482422","2025-04-13","phonenumber not found","12","-0.997924 -80.761257 49.29999923706055 15.855999946594238","10","12-134109","1","1","1","4","1",2,0,0,0,0,2,1,"2",2,"2",10,20,20,0,"50","1",5,0,0,"5","1",0,10,"4",NA,"10","1","1",NA,"3","5","4","1","2","1","1","1",3,"2 4 6",8,0,12,0,0,"20","1",30,0,0,9999,10,0,0,50,0,"95","1",0,0,"2",NA,NA,NA,NA,0,"1",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:e7cfd40f-1ff7-4500-963a-e5b74ed82506","apTvGCaDwt2EKosqmDhXFG","e7cfd40f-1ff7-4500-963a-e5b74ed82506","","submitted_via_web","-0.997924, -80.761253","2025-04-14T19:02:12","","",NA,NA,NA,9999,NA,"persona_1","1",67,"1","1","1",NA,NA,"3 6","4","1","6","88",20,NA,"8","2023-06-13","5","1",200,9999,"3",NA,NA,NA,NA,NA,NA,"Parqueadero",NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,19.8042833328247,20,0,0,0,0,1,0,1,2,0,0,1
657278302,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 13:39:07.407,2025-04-14 13:58:55.664,"-0.997924 -80.761253 49.29999923706055 13.881999969482422","2025-04-13","phonenumber not found","12","-0.997924 -80.761257 49.29999923706055 15.855999946594238","10","12-134109","1","1","1","4","1",2,0,0,0,0,2,1,"2",2,"2",10,20,20,0,"50","1",5,0,0,"5","1",0,10,"4",NA,"10","1","1",NA,"3","5","4","1","2","1","1","1",3,"2 4 6",8,0,12,0,0,"20","1",30,0,0,9999,10,0,0,50,0,"95","1",0,0,"2",NA,NA,NA,NA,0,"1",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:e7cfd40f-1ff7-4500-963a-e5b74ed82506","apTvGCaDwt2EKosqmDhXFG","e7cfd40f-1ff7-4500-963a-e5b74ed82506","","submitted_via_web","-0.997924, -80.761253","2025-04-14T19:02:12","","",NA,NA,NA,9999,NA,"persona_2","2",65,"1","2","1",NA,NA,"3 5","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,19.8042833328247,20,0,0,0,0,1,0,1,2,0,0,1
657278431,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 13:44:20.996,2025-04-14 14:03:04.738,"-0.949262 -80.729919 27.51104736328125 90.1429287278565","2025-04-13","phonenumber not found","14","-0.949258 -80.72993 27.51104736328125 91.77979336779394","10","14-134541","1","1","1","4","1",2,0,0,0,2,0,2,"2",2,"2",35,60,20,15,"130","1",3,10,10,"23","1",45,19,"88",NA,"64","1","4",150,"1","2","2","1","1","1","1","1",2,"2",15,10,20,9999,9999,"195","1",9999,9999,9999,9999,30,9999,40,50,9999,"482","1",100,9999,"1","1","8","3",50,130,"1",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:59906040-b214-41ce-9458-33f19fb72c56","apTvGCaDwt2EKosqmDhXFG","59906040-b214-41ce-9458-33f19fb72c56","","submitted_via_web","-0.949262, -80.729919","2025-04-14T19:03:06","","",NA,NA,NA,NA,NA,"persona_1","1",35,"1","1","5","2","2","1 3 10","4","1","1","88",48,"2","8",NA,NA,NA,NA,NA,NA,"88","9",1410,"9",NA,"4","Restaurante","Cocinero",NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,9,18.7290333310763,19,0,0,0,0,2,0,1,2,0,0,1
657278431,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 13:44:20.996,2025-04-14 14:03:04.738,"-0.949262 -80.729919 27.51104736328125 90.1429287278565","2025-04-13","phonenumber not found","14","-0.949258 -80.72993 27.51104736328125 91.77979336779394","10","14-134541","1","1","1","4","1",2,0,0,0,2,0,2,"2",2,"2",35,60,20,15,"130","1",3,10,10,"23","1",45,19,"88",NA,"64","1","4",150,"1","2","2","1","1","1","1","1",2,"2",15,10,20,9999,9999,"195","1",9999,9999,9999,9999,30,9999,40,50,9999,"482","1",100,9999,"1","1","8","3",50,130,"1",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:59906040-b214-41ce-9458-33f19fb72c56","apTvGCaDwt2EKosqmDhXFG","59906040-b214-41ce-9458-33f19fb72c56","","submitted_via_web","-0.949262, -80.729919","2025-04-14T19:03:06","","",NA,NA,NA,NA,NA,"persona_2","2",33,"1","2","4",NA,NA,"1 3 10","4","1","1","88",48,NA,"8",NA,NA,NA,NA,NA,NA,"88","9",1410,"9",NA,"4","Restaurante","Ayudante de cocina",NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,9,18.7290333310763,19,0,0,0,0,2,0,1,2,0,0,1
657279890,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 13:57:25.493,2025-04-14 14:14:59.8,"-0.149112 -78.468029 2870.400146484375 100","2025-04-13","phonenumber not found","18","-0.149095 -78.468052 2870.400146484375 100","14","18-140205","1","1","1","4","1",2,0,0,0,2,0,1,"2",2,"2",40,150,50,60,"300","1",0,0,10,"10","1",10,0,"1",40,"50","1","4",300,"1","1","2","1","1","1","1","3",4,"2 4 5 6 7",50,30,20,0,15,"415","1",200,0,0,15,30,0,40,150,150,"860","1",50,60,"2",NA,NA,NA,NA,700,"2 4 5 6 8",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:04504538-d6c7-4b81-8df8-f18d3d1c362f","apTvGCaDwt2EKosqmDhXFG","04504538-d6c7-4b81-8df8-f18d3d1c362f","","submitted_via_web","-0.149112, -78.468029","2025-04-14T19:15:03","","",NA,NA,NA,NA,NA,"persona_1","2",32,"1","2","6",NA,NA,"1 5","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.57178333203,18,0,0,0,0,1,0,1,2,0,0,1
657279890,"6e6d73b40f8444388109c7a5263cef17",2025-04-14 13:57:25.493,2025-04-14 14:14:59.8,"-0.149112 -78.468029 2870.400146484375 100","2025-04-13","phonenumber not found","18","-0.149095 -78.468052 2870.400146484375 100","14","18-140205","1","1","1","4","1",2,0,0,0,2,0,1,"2",2,"2",40,150,50,60,"300","1",0,0,10,"10","1",10,0,"1",40,"50","1","4",300,"1","1","2","1","1","1","1","3",4,"2 4 5 6 7",50,30,20,0,15,"415","1",200,0,0,15,30,0,40,150,150,"860","1",50,60,"2",NA,NA,NA,NA,700,"2 4 5 6 8",NA,NA,"vnrxGZhvyCcbBbdoNSv4YG","uuid:04504538-d6c7-4b81-8df8-f18d3d1c362f","apTvGCaDwt2EKosqmDhXFG","04504538-d6c7-4b81-8df8-f18d3d1c362f","","submitted_via_web","-0.149112, -78.468029","2025-04-14T19:15:03","","",NA,NA,NA,NA,NA,"persona_2","1",38,"1","1","7","2","1","1 5","4","1","1","13",56,"1","1",NA,NA,NA,NA,NA,NA,"4","2",1000,"3 4 5",200,"4",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.57178333203,18,0,0,0,0,1,0,1,2,0,0,1
657280643,"6e6d73b40f8444388109c7a5263cef17",2025-04-13 16:17:57.55,2025-04-14 14:22:17.421,"-2.097681 -79.928839 32.29999923706055 16.98699951171875","2025-04-12","phonenumber not found","8","-2.194291 -79.885908 24.200000762939453 14.57800006866455","5","8-135624","1","1","1","3","1",5,2,1,0,2,0,2,"5",2,"2",30,50,10,10,"100","1",5,0,0,"5","1",10,10,"2",30,"50","1","4",150,"1","2","2","1","1","1","1","1",4,"2 4 6 7",28,5,18,0,0,"201","1",100,40,0,100,40,0,80,300,300,"576","1",100,0,"1","1","3 8","3",50,130,"1 4 11","2","2","v2UtqwQK75VACsoYkgYjZu","uuid:375114bb-8dd0-40e2-9ed9-cb6322ac12f7","apTvGCaDwt2EKosqmDhXFG","375114bb-8dd0-40e2-9ed9-cb6322ac12f7","","submitted_via_web","-2.097681, -79.928839","2025-04-14T19:22:22","","",NA,NA,NA,NA,NA,"persona_1","1",35,"1","1","5","2","2","10","4","1","6","88",12,"2","8","2023-08-07","5","1",1000,400,"4",NA,NA,NA,NA,NA,NA,"Vendedor ambulante",NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324.33118333419,1324,1,0,0,0,2,0,1,2,0,1,1
